index,steps,rules,atoms,variables,sccs,t_solve_list,t_ground_list,t_parse_list,mem_start_bytes_list,mem_solve_bytes_list,ground_file_bytes_list
13,25,1,-1,-1,-1,0.004s;0.03s;0.629s;1.209s;2.038s;2.564s;3.116s;3.788s;4.335s;5.029s;6.139s;7.101s;8.189s;7.872s;10.683s;10.725s;12.818s;13.238s;15.528s;16.833s;17.534s;16.826s;18.679s;13.945s;14.386s;-1,0.091s;0.57s;1.03s;1.554s;2.123s;2.507s;2.917s;3.236s;3.465s;3.539s;4.213s;4.675s;4.787s;5.078s;5.324s;5.625s;6.114s;6.408s;6.615s;6.994s;8.107s;7.615s;8.14s;9.034s;8.749s;-1,0s;0s;0.005s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.009s;0s;0s;0.005s;0s;0s;0.001s;0s;0s;0s;0s;-1,28192768;29929472;36204544;43212800;50106368;56999936;63889408;67473408;75227136;82526208;93130752;100823040;108195840;115572736;122949632;130461696;134881280;142606336;150335488;161366016;169095168;176820224;184549376;192274432;199999488;-1,28192768;29929472;36204544;43212800;50106368;56999936;63889408;67485696;75239424;82538496;93130752;100823040;108195840;115572736;122949632;130461696;134893568;142618624;150347776;161366016;169095168;176820224;184549376;192274432;199999488;-1,1828806;8401492;15714504;22914896;30115288;37315680;44516072;52577398;60182164;67786930;75785862;83469694;91153527;98837360;106654027;114687985;122721943;130755901;138789859;146823817;154857775;162891733;170925691;178959649;186993607;-1
14,30,1,-1,-1,-1,0s;0.039s;0.408s;0.729s;1.104s;1.452s;1.838s;2.206s;2.576s;2.929s;3.193s;3.837s;4.348s;4.867s;5.714s;6.629s;7.182s;6.213s;7.108s;9.536s;9.92s;10.626s;11.429s;11.972s;11.969s;13.776s;14s;15.321s;16.618s;16.516s;-1,0.078s;0.538s;1.111s;1.492s;1.951s;2.407s;2.791s;2.935s;3.345s;3.659s;4.118s;4.717s;4.76s;5.06s;5.518s;6s;6.122s;6.665s;7.101s;7.206s;7.441s;7.969s;8.216s;9.202s;10.044s;9.834s;9.769s;10.397s;11.774s;11.938s;-1,0s;0s;0s;0s;0s;0s;0s;0.001s;0s;0s;0.001s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.005s;0s;0s;0.002s;0.002s;0s;0s;-1,24911872;26644480;32960512;43307008;50241536;57176064;64110592;71045120;78860288;82898944;90238976;97976320;108699648;116121600;123543552;131125248;138899456;146673664;151146496;158916608;166690816;177766400;185540608;193314816;201084928;208859136;216633344;221106176;228876288;228446208;-1,24911872;26656768;32972800;43307008;50241536;57176064;64110592;71045120;78860288;82911232;90251264;97988608;108699648;116121600;123543552;131125248;138899456;146673664;151158784;158928896;166703104;177766400;185540608;193314816;201084928;208859136;216633344;221118464;220880896;228458496;-1,1836125;8451738;15805923;23049696;30293469;37537242;44781874;52902556;60553115;68203674;76250761;83980858;91710956;99441054;107334176;115416499;123498822;131581145;139663468;147745791;155828114;163910437;171992760;180075083;188157406;196239729;204322052;212404375;220290984;228161969;-1
15,30,1,-1,-1,-1,0s;0.035s;0.28s;0.55s;0.824s;1.025s;1.342s;1.634s;1.893s;2.279s;2.523s;2.83s;3.174s;3.535s;4.109s;4.855s;5.269s;6.004s;6.71s;7.4s;8.043s;8.847s;8.855s;9.583s;11.454s;11.702s;12.265s;13.305s;13.393s;16.332s;-1,0.104s;0.653s;1.154s;1.685s;2.103s;2.481s;2.82s;3.198s;3.508s;3.928s;4.371s;4.604s;4.9s;5.012s;5.217s;5.626s;5.945s;6.418s;7.045s;7.466s;7.706s;7.808s;8.174s;8.53s;12.101s;12.597s;10.252s;10.462s;10.852s;12.001s;-1,0s;0.005s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.001s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;-1,20271104;18718720;28389376;35479552;42463232;49446912;56430592;63418368;67993600;75386880;82776064;93872128;101343232;108818432;116289536;123961344;131796992;136323072;144150528;151977984;163106816;170938368;178765824;186593280;194420736;202248192;206774272;214601728;222404608;233320448;-1,20271104;18731008;28389376;35479552;42463232;49446912;56430592;63418368;68005888;75399168;82788352;93872128;101343232;108818432;116289536;123969536;131796992;136335360;144162816;151990272;163106816;170938368;178765824;186593280;194420736;202248192;206786560;214614016;222416896;233320448;-1,1844627;8510578;15912802;23207272;30501742;37796212;45098418;53282779;60986877;68690975;76794408;84578601;92362795;100146989;108130172;116269091;124408010;132546929;140685848;148824767;156963686;165102605;173241524;181380443;189519362;197658281;205797200;213910085;221836166;229762247;-1
16,36,1,-1,-1,-1,0.002s;0.03s;0.362s;0.648s;0.973s;1.303s;1.656s;1.97s;2.356s;2.672s;2.968s;3.43s;3.962s;4.726s;5.472s;6.413s;6.91s;8.73s;7.728s;6.308s;6.813s;7.21s;7.525s;8.067s;8.361s;8.712s;9.109s;14.398s;15.188s;10.185s;10.709s;11.257s;11.669s;12.036s;12.888s;13.182s;-1,0.083s;0.494s;0.976s;1.522s;1.883s;2.253s;2.605s;2.888s;3.23s;3.547s;3.911s;4.32s;4.745s;4.947s;5.155s;5.659s;5.967s;8.497s;9.003s;7.132s;7.508s;7.93s;8.017s;8.472s;8.817s;9.249s;9.58s;9.913s;10.996s;11.155s;12.136s;11.952s;12.939s;12.344s;15.862s;13.95s;-1,0.001s;0s;0.005s;0s;0s;0s;0s;0s;0.005s;0s;0s;0s;0s;0s;0.002s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.001s;0s;0s;0s;0s;0s;-1,20353024;22114304;25206784;35635200;42655744;49676288;56692736;63725568;71647232;75776000;83206144;91041792;101855232;109367296;116887552;124624896;132493312;140361728;144928768;152797184;160669696;171839488;179707904;187576320;195444736;203313152;211181568;215748608;223559680;231215104;242171904;249827328;257478656;265134080;272793600;280457216;-1,20353024;22114304;25219072;35635200;42655744;49676288;56692736;63725568;71647232;75788288;83218432;91054080;101855232;109371392;116887552;124624896;132493312;140361728;144941056;152809472;160681984;171839488;179707904;187576320;195444736;203313152;211181568;215760896;223571968;231227392;242171904;249827328;257478656;265134080;272793600;280457216;-1,1851408;8555462;15993727;23326302;30658877;37991452;45336910;53569051;61313370;69057689;77203469;85028299;92853130;100677961;108729151;116910607;125092063;133273519;141454975;149636431;157817887;165999343;174180799;182362255;190543711;198725167;206906623;215030341;222997819;230965297;238932775;246900253;254867731;262835209;270802687;278770165;-1
17,24,1,-1,-1,-1,0.005s;0.034s;0.643s;1.223s;1.839s;2.495s;3.075s;3.611s;4.29s;4.918s;5.545s;7.4s;8.205s;9.096s;10.033s;10.802s;13.418s;14.053s;15.159s;16.37s;17.013s;18.578s;19.149s;19.989s;-1,0.085s;0.583s;1.06s;1.563s;2.021s;2.534s;2.825s;3.013s;3.38s;3.875s;4.421s;5.176s;5.104s;5.254s;6.092s;5.991s;6.574s;7.397s;7.587s;7.787s;7.623s;7.932s;8.543s;9.253s;-1,0s;0s;0s;0s;0s;0s;0s;0s;0s;0.005s;0.001s;0s;0.001s;0.001s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;-1,17125376;22130688;25034752;31981568;38813696;48947200;55779328;62611456;70275072;77508608;84738048;89059328;96366592;103677952;114286592;121683968;129339392;136994816;144654336;152309760;156663808;164319232;171978752;182935552;-1,17125376;22130688;25047040;31993856;38825984;48947200;55779328;62611456;70275072;77508608;84738048;89071616;96378880;103690240;114286592;121683968;129339392;136994816;144654336;152309760;156676096;164331520;171991040;182935552;-1,1817704;8325235;15576135;22710959;29845783;36980607;44115431;52085521;59621047;67156573;75082629;82696502;90310375;97924248;105624335;113585093;121545851;129506609;137467367;145428125;153388883;161349641;169310399;177271157;-1
18,42,1,-1,-1,-1,0s;0.028s;0.171s;0.314s;0.467s;0.581s;0.743s;0.889s;1.115s;1.234s;1.477s;1.677s;1.836s;2.118s;2.344s;3.059s;3.49s;3.904s;4.522s;4.766s;4.122s;4.552s;4.808s;8.346s;8.807s;8.653s;5.934s;6.542s;6.858s;6.959s;7.355s;7.748s;8.228s;8.796s;9.036s;9.497s;9.854s;10.122s;10.625s;11.109s;11.406s;11.926s;-1,0.087s;0.558s;1.055s;1.587s;2.172s;2.668s;2.586s;3.055s;3.51s;3.549s;4.13s;4.464s;4.71s;5.265s;5.16s;5.938s;6.011s;6.663s;6.654s;7.293s;7.699s;8.048s;8.531s;10.681s;10.221s;11.077s;10.058s;10.944s;11.044s;11.552s;11.52s;12.033s;12.544s;12.985s;13.38s;13.937s;13.988s;13.992s;14.336s;14.728s;15.045s;15.662s;-1,0s;0s;0s;0s;0s;0.001s;0s;0.001s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.002s;0s;0.006s;0s;0s;0s;0s;0.001s;0s;0s;0s;0.002s;0.001s;0s;0.002s;0s;0s;0.001s;0s;0.001s;0s;0.005s;-1,20443136;22175744;25112576;32088064;38948864;49111040;55967744;62828544;70537216;77799424;85061632;89415680;96759808;104099840;114741248;122191872;129884160;137572352;145260544;152952832;157339648;165031936;172720128;183713792;191401984;199090176;206782464;214470656;222162944;226418688;233902080;241381376;252162048;259645440;267124736;274608128;282095616;289574912;293756928;301240320;308723712;319508480;-1,20443136;22175744;25124864;32100352;38961152;49111040;55967744;62828544;70537216;77799424;85061632;89427968;96772096;104112128;114741248;122191872;129884160;137572352;145260544;152952832;157351936;165044224;172732416;183713792;191401984;199090176;206782464;214470656;222162944;226430976;233914368;241393664;252162048;259645440;267124736;274616320;282095616;289574912;293769216;301252608;308736000;319508480;-1,1822822;8361316;15641861;22807956;29974051;37140146;44306241;52319905;59888464;67457023;75417843;83065093;90712344;98359595;106115205;114110881;122106557;130102233;138097909;146093585;154089261;162084937;170080613;178076289;186071965;194067641;202063317;210058993;217924553;225711171;233497789;241284407;249071025;256857643;264644261;272430879;280217497;288004115;295790733;303577351;311363969;319150587;-1
19,34,1,-1,-1,-1,0.003s;0.034s;0.426s;0.717s;1.126s;1.596s;1.981s;2.434s;2.848s;3.3s;3.611s;4.005s;4.41s;4.92s;5.689s;6.368s;7.186s;7.768s;8.077s;8.543s;8.767s;9.73s;9.991s;6.895s;7.311s;7.668s;8.088s;8.479s;8.827s;9.057s;9.515s;9.938s;10.284s;10.707s;-1,0.12s;0.705s;1.379s;1.988s;2.555s;3.067s;3.512s;3.868s;4.343s;4.817s;5.47s;5.857s;6.167s;6.811s;7.1s;7.656s;8.39s;8.926s;9.178s;9.546s;10.238s;11.222s;11.29s;8.743s;8.879s;9.565s;9.68s;10.357s;10.663s;11.094s;11.618s;11.675s;12.646s;12.888s;-1,0s;0s;0s;0s;0s;0s;0s;0s;0s;0.005s;0.005s;0.002s;0.001s;0s;0s;0.001s;0s;0s;0s;0s;0s;0s;0s;0.005s;0s;0s;0s;0s;0s;0s;0.002s;0s;0s;0.002s;-1,20484096;18919424;25198592;35512320;42414080;49315840;56213504;63115264;70881280;74883072;82190336;89886720;100573184;107958272;115343360;122863616;130600960;138334208;142766080;150503424;158236672;169275392;177008640;184754176;192491520;200224768;207962112;212393984;220127232;227696640;238522368;246050816;253575168;261099520;-1,20484096;18931712;25210880;35512320;42414080;49315840;56213504;63115264;70881280;74895360;82202624;89899008;100573184;107958272;115343360;122863616;130600960;138334208;142778368;150515712;158248960;169275392;177008640;184754176;192491520;200224768;207962112;212406272;220139520;227708928;238522368;246050816;253575168;261099520;-1,1830280;8410480;15730623;22938536;30146449;37354362;44562275;52633937;60246626;67859315;75866573;83558407;91250242;98942077;106771931;114814251;122856571;130898891;138941211;146983531;155025851;163068171;0;179152811;187195131;195237451;203279771;211322091;219198703;227030729;234862755;242694781;250526807;258358833;-1
20,39,1,-1,-1,-1,0.002s;0.035s;0.273s;0.507s;0.857s;0.992s;1.367s;1.754s;1.872s;2.313s;2.671s;3.22s;3.668s;4.097s;4.064s;4.715s;5.451s;5.263s;6.003s;6.525s;7.24s;7.816s;7.988s;6.478s;6.913s;7.331s;7.649s;8.213s;8.943s;9.049s;9.657s;9.916s;10.412s;11.159s;11.761s;12.102s;12.83s;13.069s;13.543s;-1,0.113s;0.627s;1.273s;1.839s;2.626s;3.069s;3.2s;3.718s;3.924s;4.772s;5.046s;5.49s;5.794s;5.996s;6.788s;6.997s;7.375s;7.766s;8.177s;8.92s;9.072s;10.333s;10.121s;8.977s;9.426s;9.714s;10.291s;11.049s;10.763s;11.429s;11.272s;11.971s;12.148s;12.773s;13.378s;13.933s;14.947s;14.138s;15.164s;-1,0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.005s;0s;0s;0s;0s;0.001s;0s;0s;0s;0s;0s;0.005s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0s;0.005s;0s;0s;0s;-1,20516864;22298624;28622848;35672064;39288832;46231552;56487936;63430656;71249920;75280384;85946368;93687808;101117952;105226240;112652288;123564032;131346432;139124736;143585280;154685440;162467840;170246144;174710784;182489088;193585152;201367552;209145856;213606400;224706560;232284160;239857664;244109312;251678720;262561792;270131200;277700608;281948160;292835328;300404736;-1,20516864;22298624;28622848;35672064;39301120;46243840;56487936;63430656;71249920;75292672;85946368;93687808;101117952;105238528;112664576;123564032;131346432;139124736;143597568;154685440;162467840;170246144;174723072;182501376;193585152;201367552;209145856;213618688;224706560;232292352;239857664;244121600;251691008;262561792;270131200;277700608;281960448;292835328;300404736;-1,1837024;8458589;15818333;23068019;30317705;37567391;44818791;52946988;60603810;68260632;76314339;84050768;91787198;99523628;107427697;115516672;123605647;131694622;139783597;147872572;155961547;164050522;172139497;180228472;188317447;196406422;204495397;212584372;220472095;228349540;236226985;244104430;251981875;259859320;267736765;275614210;283491655;291369100;299246545;-1
21,4,1,-1,-1,-1,0.007s;0.16s;8.878s;14.934s;-1,0.609s;2.839s;4.763s;6.441s;-1,0s;0s;0s;0s;-1,24231936;31903744;57913344;87138304;-1,24489984;31907840;57933824;87191552;-1,7757012;34956607;65361854;96582314;-1
22,4,1,-1,-1,-1,0.008s;0.161s;7.841s;15.476s;-1,0.671s;2.943s;4.635s;6.308s;-1,0s;0s;0s;0s;-1,25640960;33054720;59154432;88440832;-1,25640960;33054720;59154432;88444928;-1,7777982;35077016;65599215;96949539;-1
23,4,1,-1,-1,-1,0.011s;0.127s;7.918s;15.787s;-1,0.593s;2.819s;4.418s;6.189s;-1,0.001s;0.005s;0s;0s;-1,25612288;32276480;58073088;86986752;-1,25612288;32296960;58077184;87011328;-1,7715446;34689240;64826176;95747941;-1
24,5,1,-1,-1,-1,0.005s;0.132s;5.019s;9.853s;14.87s;-1,0.611s;2.838s;4.461s;6.229s;7.708s;-1,0.001s;0s;0s;0.005s;0.004s;-1,24965120;32325632;58310656;87453696;117403648;-1,24977408;32350208;58335232;87457792;117497856;-1,7751712;34921941;65292298;96473806;128646983;-1
25,4,1,-1,-1,-1,0.005s;0.171s;6.87s;14.126s;-1,0.703s;3.541s;5.399s;7.376s;-1,0s;0s;0s;0s;-1,25104384;32505856;58540032;87748608;-1,25116672;32518144;58552320;87740416;-1,7764591;34995226;65436528;96696811;-1
26,5,1,-1,-1,-1,0.005s;0.177s;6.09s;11.148s;17.826s;-1,0.723s;3.677s;5.405s;7.503s;9.429s;-1,0s;0.005s;0s;0.005s;0s;-1,25157632;32546816;58626048;87875584;117944320;-1,25161728;32563200;58638336;87887872;117956608;-1,7771288;35037092;65520065;96826801;129112491;-1
27,6,1,-1,-1,-1,0.007s;0.169s;6.015s;11.48s;12.8s;16.802s;-1,0.703s;3.341s;5.256s;7.411s;7.821s;9.596s;-1,0s;0s;0s;0s;0s;0.005s;-1,25169920;32567296;58707968;88043520;118235136;149377024;-1,25169920;32579584;58720256;88076288;118247424;149368832;-1,7785675;35127699;65701039;97108462;129484430;161860398;-1
28,4,1,-1,-1,-1,0.005s;0.164s;8.293s;16.359s;-1,0.623s;2.801s;4.321s;6.021s;-1,0s;0s;0.005s;0.001s;-1,25174016;32559104;58593280;87797760;-1,25174016;32571392;58605568;87810048;-1,7763895;34994004;65434825;96695059;-1
29,4,1,-1,-1,-1,0.006s;0.167s;6.699s;13.112s;-1,0.571s;2.942s;4.57s;6.133s;-1,0s;0s;0s;0.002s;-1,25174016;32600064;58843136;88301568;-1,25174016;32612352;58855424;88313856;-1,7806741;35256984;65958379;97508275;-1
30,7,1,-1,-1,-1,0.007s;0.177s;2.919s;5.312s;7.396s;9.595s;13.68s;-1,0.571s;3.236s;5.973s;7.556s;9.337s;11.98s;14.089s;-1,0s;0s;0s;0s;0s;0.003s;0s;-1,25194496;32559104;58494976;87576576;117460992;148344832;179236864;-1,25194496;32575488;58507264;87588864;117473280;148361216;179249152;-1,7742597;34861542;65170772;96284277;128396396;160508515;192475518;-1
31,2,1,-1,-1,-1,0.023s;1.092s;-1,12.582s;23.903s;-1,0.002s;0.002s;-1,24018944;55099392;-1,24301568;55148544;-1,32217732;150132376;-1
32,2,1,-1,-1,-1,0.024s;0.65s;-1,8.718s;16.983s;-1,0s;0s;-1,24350720;54996992;-1,24395776;55021568;-1,32060867;149106706;-1
33,2,1,-1,-1,-1,0.025s;0.796s;-1,8.708s;17.856s;-1,0s;0.001s;-1,24453120;55222272;-1,24489984;55234560;-1,32204953;150066273;-1
34,2,1,-1,-1,-1,0.02s;0.79s;-1,7.959s;17.529s;-1,0.001s;0s;-1,25501696;56160256;-1,25501696;56160256;-1,32137089;149609722;-1
35,2,1,-1,-1,-1,0.026s;0.76s;-1,13.994s;20.173s;-1,0.005s;0.001s;-1,25624576;56328192;-1,25624576;56328192;-1,32182504;149916548;-1
36,2,1,-1,-1,-1,0.023s;0.808s;-1,12.982s;25.031s;-1,0.001s;0.001s;-1,24604672;55361536;-1,24666112;55382016;-1,32178564;149879506;-1
37,2,1,-1,-1,-1,0.023s;0.788s;-1,11.549s;23.204s;-1,0.001s;0.001s;-1,24748032;56442880;-1,24748032;56442880;-1,32261044;150432739;-1
38,2,1,-1,-1,-1,0.024s;0.753s;-1,9.621s;20.92s;-1,0.001s;0.001s;-1,24682496;55570432;-1,24743936;55607296;-1,32330255;150888794;-1
39,2,1,-1,-1,-1,0.024s;0.798s;-1,9.541s;19.834s;-1,0.001s;0.001s;-1,24809472;55418880;-1,24809472;55422976;-1,32128413;149550413;-1
40,2,1,-1,-1,-1,0.024s;0.831s;-1,9.131s;20.534s;-1,0.001s;0.002s;-1,26669056;57356288;-1,26669056;57356288;-1,32164842;149785181;-1
